,ID,CNAE,CNAE_DESCRIPCION,IMPORT_EXPORT,ULT_ACTOMERCANTIL,TAM_EMPRESA,Estado,ACC_EXTRAN,ACC_EMPRESA,NUMACCIONISTAS,INFO_ADMIN,ACT_MEDIOS,CARGOS_ADMIN,ESTRUCTURA,MUJERES_CONSEJO,InicioActividad,frmJuridica,codPostal,AÑO CONCESION,IMPORTE NOMINAL,DESCRIPCIÓN,ORGANISMO,Bal5,ROA_1,LIQ_1,END_1,EMP_1,A-I-INM_INT_1,A-II-INM_MAT_1,A-III-INV_INM_1,A-IV-INV_GRU_1,A-V-INV_FLP_1,A-VI-IMP_DIF_1,A-VII-DEU_COM_1,B-II-EXISTENCIAS_1,B-III-DEU_COM_1,B-IV-DEU_COM_1,B-V-INV_FCP_1,B-VI-PER_CP_1,B-VII-EFECTIVO_1,A-PN-1_FP_1,A-PN-2_AJ_1,A-PN-3_SUBV_1,B-I-PROV_LP_1,B-II-DEU_LP_1,B-III-DEU_GRU_LP_1,B-IV-PAS_IMP_DIF_1,B-V-PER_LP_1,B-VI-ACREE_COM_LP_1,B-VII-DEU_ESP_LP_1,C-I-PAS_VINACTNCVENTA_1,C-II-PROV_CP_1,C-III-DEU_CP_1,C-IV-DEU_GRU_CP_1,C-V-ACREE_COM_CP_1,C-VI-PER_CP_1,C-VII-DEU_ESP_CP_1,VENTAS_FINAL,A-1-VENTAS_3,A-1-VENTAS_2,A-1-VENTAS_1,A-4-APROVISIONA_1,A-5-OTROSINGRESOS_1,A-6-GASTOSPERSONAL_1,A-7-OTROSGASTOS_1,A-8-AMORT_INM_1,A-13-OTROSRESULT_1,A-14-ING_FIN_1,A-15-GAS_FIN_1,A-17-DIF_CAMBIO_1,A-20-IMPUESTOS_1,ROA_34_diff,ROA_23_diff,ROA_12_diff,LIQ_34_diff,LIQ_23_diff,LIQ_12_diff,END_34_diff,END_23_diff,END_12_diff,EMP_34_diff,EMP_23_diff,EMP_12_diff,A-I-INM_INT_34_diff,A-I-INM_INT_23_diff,A-I-INM_INT_12_diff,A-II-INM_MAT_34_diff,A-II-INM_MAT_23_diff,A-II-INM_MAT_12_diff,A-III-INV_INM_34_diff,A-III-INV_INM_23_diff,A-III-INV_INM_12_diff,A-IV-INV_GRU_34_diff,A-IV-INV_GRU_23_diff,A-IV-INV_GRU_12_diff,A-V-INV_FLP_34_diff,A-V-INV_FLP_23_diff,A-V-INV_FLP_12_diff,A-VI-IMP_DIF_34_diff,A-VI-IMP_DIF_23_diff,A-VI-IMP_DIF_12_diff,A-VII-DEU_COM_34_diff,A-VII-DEU_COM_23_diff,A-VII-DEU_COM_12_diff,B-II-EXISTENCIAS_34_diff,B-II-EXISTENCIAS_23_diff,B-II-EXISTENCIAS_12_diff,B-III-DEU_COM_34_diff,B-III-DEU_COM_23_diff,B-III-DEU_COM_12_diff,B-IV-DEU_COM_34_diff,B-IV-DEU_COM_23_diff,B-IV-DEU_COM_12_diff,B-V-INV_FCP_34_diff,B-V-INV_FCP_23_diff,B-V-INV_FCP_12_diff,B-VI-PER_CP_34_diff,B-VI-PER_CP_23_diff,B-VI-PER_CP_12_diff,B-VII-EFECTIVO_34_diff,B-VII-EFECTIVO_23_diff,B-VII-EFECTIVO_12_diff,A-PN-1_FP_12_diff,A-PN-1_FP_23_diff,A-PN-1_FP_34_diff,A-PN-2_AJ_12_diff,A-PN-2_AJ_23_diff,A-PN-2_AJ_34_diff,A-PN-3_SUBV_12_diff,A-PN-3_SUBV_23_diff,A-PN-3_SUBV_34_diff,B-I-PROV_LP_12_diff,B-I-PROV_LP_23_diff,B-I-PROV_LP_34_diff,B-II-DEU_LP_12_diff,B-II-DEU_LP_23_diff,B-II-DEU_LP_34_diff,B-III-DEU_GRU_LP_12_diff,B-III-DEU_GRU_LP_23_diff,B-III-DEU_GRU_LP_34_diff,B-IV-PAS_IMP_DIF_12_diff,B-IV-PAS_IMP_DIF_23_diff,B-IV-PAS_IMP_DIF_34_diff,B-V-PER_LP_12_diff,B-V-PER_LP_23_diff,B-V-PER_LP_34_diff,B-VI-ACREE_COM_LP_12_diff,B-VI-ACREE_COM_LP_23_diff,B-VI-ACREE_COM_LP_34_diff,B-VII-DEU_ESP_LP_12_diff,B-VII-DEU_ESP_LP_23_diff,B-VII-DEU_ESP_LP_34_diff,C-I-PAS_VINACTNCVENTA_12_diff,C-I-PAS_VINACTNCVENTA_23_diff,C-I-PAS_VINACTNCVENTA_34_diff,C-II-PROV_CP_12_diff,C-II-PROV_CP_23_diff,C-II-PROV_CP_34_diff,C-III-DEU_CP_12_diff,C-III-DEU_CP_23_diff,C-III-DEU_CP_34_diff,C-IV-DEU_GRU_CP_12_diff,C-IV-DEU_GRU_CP_23_diff,C-IV-DEU_GRU_CP_34_diff,C-V-ACREE_COM_CP_12_diff,C-V-ACREE_COM_CP_23_diff,C-V-ACREE_COM_CP_34_diff,C-VI-PER_CP_12_diff,C-VI-PER_CP_23_diff,C-VI-PER_CP_34_diff,C-VII-DEU_ESP_CP_12_diff,C-VII-DEU_ESP_CP_23_diff,C-VII-DEU_ESP_CP_34_diff,A-1-VENTAS_34_diff,A-1-VENTAS_23_diff,A-1-VENTAS_12_diff,A-4-APROVISIONA_34_diff,A-4-APROVISIONA_23_diff,A-4-APROVISIONA_12_diff,A-5-OTROSINGRESOS_34_diff,A-5-OTROSINGRESOS_23_diff,A-5-OTROSINGRESOS_12_diff,A-6-GASTOSPERSONAL_34_diff,A-6-GASTOSPERSONAL_23_diff,A-6-GASTOSPERSONAL_12_diff,A-7-OTROSGASTOS_34_diff,A-7-OTROSGASTOS_23_diff,A-7-OTROSGASTOS_12_diff,A-8-AMORT_INM_34_diff,A-8-AMORT_INM_23_diff,A-8-AMORT_INM_12_diff,A-13-OTROSRESULT_34_diff,A-13-OTROSRESULT_23_diff,A-13-OTROSRESULT_12_diff,A-14-ING_FIN_34_diff,A-14-ING_FIN_23_diff,A-14-ING_FIN_12_diff,A-15-GAS_FIN_34_diff,A-15-GAS_FIN_23_diff,A-15-GAS_FIN_12_diff,A-17-DIF_CAMBIO_34_diff,A-17-DIF_CAMBIO_23_diff,A-17-DIF_CAMBIO_12_diff,A-20-IMPUESTOS_34_diff,A-20-IMPUESTOS_23_diff,A-20-IMPUESTOS_12_diff,Subvencion,ALTO_CRECIMIENTO_CALCU,GACELA_CALCU,MODELO_CALCU
2416,111972,2899,Fabricación de otra maquinaria para usos específicos n.c.o.p.,Nada,2021-03-10 01:00:00,Microempresa,Viva,,,,SI,,2.0,,NO,2016-01-28 01:00:00,B,15885,2016.0,58030.5,"Retos-Colaboración 2016. Resolución de 30 de diciembre de 2015, de la Secretaría de Estado de Investigación, Desarrollo e Innovación. - Orden ECC/1780/2013, de 30 de septiembre, por la que se aprueban las bases reguladoras para la concesión de ayudas públicas del Programa Estatal de Investigación, Desarrollo e Innovación Orientada a los Retos de la Sociedad, en el marco del Plan Estatal d - Web: http://boe.es/diario_boe/txt.php?id=BOE-A-2013-10259",MINISTERIO DE ECONOMIA Y COMPETITIVIDAD - AGENCIA ESTATAL DE INVESTIGACION,1.0,3.91,158.81,1.35,5.0,,14.0,,,,,,181.0,322.0,,1.0,,9.0,125.0,,65.0,,2.0,,11.0,,,,,,5.0,,319.0,,,87.0,461.0,498.0,938.0,-783.0,15.0,-177.0,-93.0,-2.0,-2.0,0.0,0.0,0.0,-3.0,-0.742,-2.597444089456869,-1.8005115089514065,1.2788183358498828,0.36062668590427216,3.0151123984635726,0.04996195790007607,-0.13283483615570701,32.68148148148148,-0.25,0.0,-0.19999999999999996,,,,-0.2777777777777778,0.6363636363636365,-0.2142857142857143,,,,,,,,,,,,,,,,-0.07692307692307687,-0.7234042553191489,-0.7403314917127072,-0.31506849315068497,-0.006802721088435382,-0.08695652173913049,,,,2.0,6.0,0.0,,,,1.2000000000000002,-0.7916666666666666,1.6666666666666665,-0.07199999999999995,0.26724137931034475,-0.07482993197278909,,,,-0.8769230769230769,,,,,,76.5,-0.18709677419354842,-0.15873015873015872,,,,2.909090909090909,-0.41860465116279066,-0.92,,,,,,,,,,,,,,,,2.4,-0.6470588235294117,,,,,-0.8746081504702194,-0.22499999999999998,-0.6129032258064516,,,,,,,-0.8112798264642083,-0.07429718875502012,-0.4690831556503199,-0.8789625360230547,-0.12151898734177213,-0.4955300127713921,,-1.0,-0.4,-0.13913043478260867,-0.08730158730158732,-0.288135593220339,0.022222222222222143,-0.32835820895522383,-0.27956989247311825,0.19999999999999996,0.25,1.0,-1.0,-inf,-1.0,,,,0.5,1.0,-inf,,,,-0.75,-2.333333333333333,-2.0,1,0,0,1
2417,111972,2899,Fabricación de otra maquinaria para usos específicos n.c.o.p.,Nada,2021-03-10 01:00:00,Microempresa,Viva,,,,SI,,2.0,,NO,2016-01-28 01:00:00,B,15885,2018.0,20000.0,Convocatoria de ayudas a la consolidación y fortalecimiento del tejido empresarial en los municipios de la provincia de A Coruña a través del apoyo a la inversión en bienes inventariables. (Pel-Emprende Inversión 2018). - Web: http://bop.dacoruna.gal/bopportal/publicado/2018/02/15/2018_0000001162.pdf,"DIPUTACION PROV. DE A CORUÑA - DIPUTACION PROVINCIAL DE CORUÑA, A",1.0,3.91,158.81,1.35,5.0,,14.0,,,,,,181.0,322.0,,1.0,,9.0,125.0,,65.0,,2.0,,11.0,,,,,,5.0,,319.0,,,87.0,461.0,498.0,938.0,-783.0,15.0,-177.0,-93.0,-2.0,-2.0,0.0,0.0,0.0,-3.0,-0.742,-2.597444089456869,-1.8005115089514065,1.2788183358498828,0.36062668590427216,3.0151123984635726,0.04996195790007607,-0.13283483615570701,32.68148148148148,-0.25,0.0,-0.19999999999999996,,,,-0.2777777777777778,0.6363636363636365,-0.2142857142857143,,,,,,,,,,,,,,,,-0.07692307692307687,-0.7234042553191489,-0.7403314917127072,-0.31506849315068497,-0.006802721088435382,-0.08695652173913049,,,,2.0,6.0,0.0,,,,1.2000000000000002,-0.7916666666666666,1.6666666666666665,-0.07199999999999995,0.26724137931034475,-0.07482993197278909,,,,-0.8769230769230769,,,,,,76.5,-0.18709677419354842,-0.15873015873015872,,,,2.909090909090909,-0.41860465116279066,-0.92,,,,,,,,,,,,,,,,2.4,-0.6470588235294117,,,,,-0.8746081504702194,-0.22499999999999998,-0.6129032258064516,,,,,,,-0.8112798264642083,-0.07429718875502012,-0.4690831556503199,-0.8789625360230547,-0.12151898734177213,-0.4955300127713921,,-1.0,-0.4,-0.13913043478260867,-0.08730158730158732,-0.288135593220339,0.022222222222222143,-0.32835820895522383,-0.27956989247311825,0.19999999999999996,0.25,1.0,-1.0,-inf,-1.0,,,,0.5,1.0,-inf,,,,-0.75,-2.333333333333333,-2.0,1,0,0,1
2418,111972,2899,Fabricación de otra maquinaria para usos específicos n.c.o.p.,Nada,2021-03-10 01:00:00,Microempresa,Viva,,,,SI,,2.0,,NO,2016-01-28 01:00:00,B,15885,2017.0,15173.5,"Subvenciones para la creación de grupos operativos supra-autonómicos en relación a la Asociación Europea para la Innovación en materia de productividad y sostenibilidad agrícola (AEI-AGRI) - Real Decreto 253/2016, de 10 de junio, por el que se establecen las bases reguladoras para la concesión de subvenciones para la creación de grupos operativos supra-autonómicos en relación con la Asociación Europea para la Innovación en materia de producti - Web: https://www.boe.es/diario_boe/txt.php?id=BOE-A-2016-5719","MINISTERIO DE AGRICULTURA Y PESCA, ALIMENTACION Y MEDIO AMBIENTE - D.G. DE DESARROLLO RURAL Y POLITICA FORESTAL",1.0,3.91,158.81,1.35,5.0,,14.0,,,,,,181.0,322.0,,1.0,,9.0,125.0,,65.0,,2.0,,11.0,,,,,,5.0,,319.0,,,87.0,461.0,498.0,938.0,-783.0,15.0,-177.0,-93.0,-2.0,-2.0,0.0,0.0,0.0,-3.0,-0.742,-2.597444089456869,-1.8005115089514065,1.2788183358498828,0.36062668590427216,3.0151123984635726,0.04996195790007607,-0.13283483615570701,32.68148148148148,-0.25,0.0,-0.19999999999999996,,,,-0.2777777777777778,0.6363636363636365,-0.2142857142857143,,,,,,,,,,,,,,,,-0.07692307692307687,-0.7234042553191489,-0.7403314917127072,-0.31506849315068497,-0.006802721088435382,-0.08695652173913049,,,,2.0,6.0,0.0,,,,1.2000000000000002,-0.7916666666666666,1.6666666666666665,-0.07199999999999995,0.26724137931034475,-0.07482993197278909,,,,-0.8769230769230769,,,,,,76.5,-0.18709677419354842,-0.15873015873015872,,,,2.909090909090909,-0.41860465116279066,-0.92,,,,,,,,,,,,,,,,2.4,-0.6470588235294117,,,,,-0.8746081504702194,-0.22499999999999998,-0.6129032258064516,,,,,,,-0.8112798264642083,-0.07429718875502012,-0.4690831556503199,-0.8789625360230547,-0.12151898734177213,-0.4955300127713921,,-1.0,-0.4,-0.13913043478260867,-0.08730158730158732,-0.288135593220339,0.022222222222222143,-0.32835820895522383,-0.27956989247311825,0.19999999999999996,0.25,1.0,-1.0,-inf,-1.0,,,,0.5,1.0,-inf,,,,-0.75,-2.333333333333333,-2.0,1,0,0,1
2419,111974,2829,Fabricación de otra maquinaria de uso general n.c.o.p.,Importa y exporta,2017-08-14 02:00:00,Microempresa,Viva,,,1.0,SI,Activa en Redes,2.0,,NO,2016-02-03 01:00:00,B,15890,2018.0,15505.0,"bases reguladoras de las ayudas del Igape para la ejecución de acciones de promoción exterior de las empresas gallegas (Galicia Exporta Empresas), cofinanciadas por el Fondo Europeo de Desarrollo Regional, en el marco del Programa Operativo Feder Galicia - Web: www.xunta.es/diario-oficial-galicia",GALICIA - INSTITUTO GALLEGO DE PROMOCION ECONOMICA (IGAPE),1.0,8.38,54.59,19.94,4.0,,196.0,,,,,,22.0,52.0,,,,61.0,24.0,,,,58.0,,,,,,,,8.0,,201.0,39.0,,540.0,387.0,670.0,610.0,-360.0,0.0,-139.0,-90.0,-19.0,4.0,0.0,-2.0,0.0,-6.0,-0.26746987951807233,0.5446650124069476,-0.03818615751789978,-0.08762954217499686,0.5221645367412142,-0.08261586371130247,,-0.6115627822944896,0.6654964894684052,0.0,-0.5,0.0,,,,-0.07100591715976334,-0.1105263157894737,-0.030612244897959218,,,,,,,,,,,,,,,,0.18181818181818188,-0.25,1.0,-0.7555555555555555,0.5,-0.42307692307692313,,,,0.0,0.0,,0.0,,,-0.07777777777777772,1.8125,-0.47540983606557374,0.6666666666666667,0.95,0.2435897435897436,,,,,,,,,,-0.2586206896551724,-0.11627906976744184,,,,,,,,,,,,,,,,,,,,,,,6.0,-0.8928571428571429,,,,,-0.3980099502487562,0.5041322314049588,-0.05494505494505497,-0.05128205128205132,-0.05405405405405406,-0.37142857142857144,,,,0.39534883720930236,-0.4223880597014925,0.09836065573770503,0.9743589743589745,-0.5537757437070938,0.2138888888888888,-0.5,inf,,0.016666666666666607,-0.5652173913043479,-0.007194244604316502,0.014925373134328401,-0.25555555555555554,0.0,-0.19999999999999996,-0.19999999999999996,0.3157894736842106,inf,,-1.0,,,,-0.5,-0.33333333333333337,0.5,,,,-0.4,1.0,-0.16666666666666663,1,0,0,1
2420,111977,6311,"Proceso de datos, hosting y actividades relacionadas",Nada,2016-04-19 02:00:00,Microempresa,Viva,,,2.0,SI,,2.0,,NO,2016-09-01 02:00:00,B,15920,2020.0,16100.0,Ayudas a la consolidación y al fortalecimiento del tejido empresarial a través del apoyo a la inversión en bienes inventariables (Línea 2.1. PEL Emprende Inversión) del Plan de Empleo Local (PEL) 2020 - ORDENANZA GENERAL DE SUBVENCIONES Y TRANSFERENCIAS - Web: https://bop.dacoruna.gal/bopportal/publicado/2019/04/15/2019_0000002914.pdf,"DIPUTACION PROV. DE A CORUÑA - DIPUTACION PROVINCIAL DE CORUÑA, A",1.0,0.0,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,54.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027407689379520317,0.5344626168224298,inf,0.6023129251700681,-0.6963625472497057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7105263157894737,6.6,0.6666666666666667,0.33333333333333326,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,-0.5384615384615384,,,,,,,0.03846153846153855,16.333333333333332,inf,-0.5,-inf,,,,,-0.06666666666666665,29.0,-inf,3.333333333333333,2.0,-inf,,,,,,,,,,,,,,,,0.0,-inf,,1,0,0,1
2421,111979,5915,Actividades de producción cinematográfica y de vídeo,Nada,2020-04-02 02:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2016-03-30 02:00:00,B,15008,2018.0,259412.7,"Resolución del 4 de diciembre de 2017 por la que aprueban las bases para la concesión de subvenciones a producciones y coproducciones audiovisuales de contenido cultural gallego, y se convocan para el año 2018 - Web: http://www.xunta.gal/diario-oficial-galicia",GALICIA - AGENCIA GALLEGA DE LAS INDUSTRIAS CULTURALES (AGADIC),1.0,45.62,533.74,45.68,,,,,,0.0,,,4.0,19.0,,6.0,,16.0,16.0,,,,20.0,,,,,,,,,,8.0,,,13.0,11.0,32.0,43.0,-4.0,0.0,0.0,-16.0,0.0,-7.0,0.0,-4.0,0.0,-3.0,-0.8946910356832027,-10.192,-1.0274002630425252,,-0.2685609532538955,0.3490838235845166,14.77310924369748,-0.840589417280643,-0.3463222416812609,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,5.027777777777778,0.02857142857142847,0.8421052631578947,,,,0.030303030303030276,0.5714285714285714,2.5,,,,,,,-0.1875,0.5384615384615385,0.0,,,,,0.75,0.0,,,,0.0,,,,,,,0.7142857142857142,0.0,,,,,,,,,,,,,,,,,3.0,,,,,0.125,0.33333333333333326,,,,,,,,0.18181818181818188,-0.65625,-0.2558139534883721,-inf,-1.0,2.0,,,,,-1.0,-inf,1.0,-0.9523809523809523,0.3125,-inf,,,,-1.0,-0.1428571428571429,,,,0.5,1.0,-0.75,,,,,-1.0,-0.6666666666666667,1,0,0,1
2422,111979,5915,Actividades de producción cinematográfica y de vídeo,Nada,2020-04-02 02:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2016-03-30 02:00:00,B,15008,2017.0,20000.0,Bases y convocatoria desarrollo de proyectos audiovisuales año 2017 - Web: http://www.xunta.gal/dog,GALICIA - AGENCIA GALLEGA DE LAS INDUSTRIAS CULTURALES (AGADIC),1.0,45.62,533.74,45.68,,,,,,0.0,,,4.0,19.0,,6.0,,16.0,16.0,,,,20.0,,,,,,,,,,8.0,,,13.0,11.0,32.0,43.0,-4.0,0.0,0.0,-16.0,0.0,-7.0,0.0,-4.0,0.0,-3.0,-0.8946910356832027,-10.192,-1.0274002630425252,,-0.2685609532538955,0.3490838235845166,14.77310924369748,-0.840589417280643,-0.3463222416812609,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,5.027777777777778,0.02857142857142847,0.8421052631578947,,,,0.030303030303030276,0.5714285714285714,2.5,,,,,,,-0.1875,0.5384615384615385,0.0,,,,,0.75,0.0,,,,0.0,,,,,,,0.7142857142857142,0.0,,,,,,,,,,,,,,,,,3.0,,,,,0.125,0.33333333333333326,,,,,,,,0.18181818181818188,-0.65625,-0.2558139534883721,-inf,-1.0,2.0,,,,,-1.0,-inf,1.0,-0.9523809523809523,0.3125,-inf,,,,-1.0,-0.1428571428571429,,,,0.5,1.0,-0.75,,,,,-1.0,-0.6666666666666667,1,0,0,1
2423,111979,5915,Actividades de producción cinematográfica y de vídeo,Nada,2020-04-02 02:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2016-03-30 02:00:00,B,15008,2017.0,14000.0,"REAFIANZAMIENTO DEL PROGRAMA DE AVALES PARA PYMES 2017 GENERAL - Ley 1/1994, de 11 de marzo, sobre el Régimen Jurídico de las SGR y Real Decreto 1644/1997, de 31 de octubre - Web: https://www.boe.es/eli/es/l/1994/03/11/1","MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO - COMPAÑIA ESPAÑOLA DE REAFIANZAMIENTO",1.0,45.62,533.74,45.68,,,,,,0.0,,,4.0,19.0,,6.0,,16.0,16.0,,,,20.0,,,,,,,,,,8.0,,,13.0,11.0,32.0,43.0,-4.0,0.0,0.0,-16.0,0.0,-7.0,0.0,-4.0,0.0,-3.0,-0.8946910356832027,-10.192,-1.0274002630425252,,-0.2685609532538955,0.3490838235845166,14.77310924369748,-0.840589417280643,-0.3463222416812609,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,5.027777777777778,0.02857142857142847,0.8421052631578947,,,,0.030303030303030276,0.5714285714285714,2.5,,,,,,,-0.1875,0.5384615384615385,0.0,,,,,0.75,0.0,,,,0.0,,,,,,,0.7142857142857142,0.0,,,,,,,,,,,,,,,,,3.0,,,,,0.125,0.33333333333333326,,,,,,,,0.18181818181818188,-0.65625,-0.2558139534883721,-inf,-1.0,2.0,,,,,-1.0,-inf,1.0,-0.9523809523809523,0.3125,-inf,,,,-1.0,-0.1428571428571429,,,,0.5,1.0,-0.75,,,,,-1.0,-0.6666666666666667,1,0,0,1
2424,111980,6209,Otros servicios relacionados con las tecnologías de la información y la informática,Nada,2019-01-17 01:00:00,Microempresa,Viva,,,,SI,,1.0,,NO,2016-04-26 02:00:00,B,15172,2018.0,19429.9,"bases reguladoras de las ayudas del Igape para la ejecución de acciones de promoción exterior de las empresas gallegas (Galicia Exporta Empresas), cofinanciadas por el Fondo Europeo de Desarrollo Regional, en el marco del Programa Operativo Feder Galicia - Web: www.xunta.es/diario-oficial-galicia",GALICIA - INSTITUTO GALLEGO DE PROMOCION ECONOMICA (IGAPE),1.0,-19.76,9979.87,,,,,,,,1.0,,,2.0,,2.0,,15.0,19.0,,,,,,,,,,,,,,0.0,,,19.0,19.0,8.0,3.0,-4.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03429355281207136,-0.5378275570583262,1.3947368421052628,-0.6126458372826442,-0.6220773469148506,-0.8461482965208966,0.7902888237756385,4.126609442060086,,inf,,,,,,,,,,,,,,,,,,0.2857142857142858,0.5555555555555556,8.0,,,,,,,-0.125,0.33333333333333326,2.0,,,,0.0,-0.07407407407407407,26.0,,,,0.0,0.0,-0.9333333333333333,2.473684210526316,-0.18181818181818177,-0.2407407407407407,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666665,1.875,,,,inf,1.0,0.5,,,,,,,0.0,1.375,1.6666666666666665,0.33333333333333326,-0.90625,7.0,-1.0,inf,,0.0625,4.333333333333333,-inf,-0.5,2.7142857142857144,2.5,,,,,,,,,,0.0,-inf,,,,,0.0,-0.5,7.0,1,0,0,1
2425,111991,6399,Otros servicios de información n.c.o.p.,Nada,2020-12-17 01:00:00,Pequeña,Viva,,,1.0,SI,Activa en Redes y Medios,2.0,,NO,2016-06-29 02:00:00,B,15707,2017.0,75000.0,"REAFIANZAMIENTO DEL PROGRAMA DE AVALES PARA PYMES 2017 GENERAL - Ley 1/1994, de 11 de marzo, sobre el Régimen Jurídico de las SGR y Real Decreto 1644/1997, de 31 de octubre - Web: https://www.boe.es/eli/es/l/1994/03/11/1","MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO - COMPAÑIA ESPAÑOLA DE REAFIANZAMIENTO",1.0,17.61,441.83,58.26,5.0,,,,,7.0,,,,112.0,,26.0,,110.0,50.0,,,,148.0,,,,,,,,,,56.0,,,5569.0,2664.0,1587.0,312.0,-91.0,22.0,-158.0,-40.0,0.0,0.0,0.0,-2.0,0.0,-6.0,-0.2300373768263676,1.75561797752809,-0.393526405451448,-0.11316355810616929,-0.03623898139079329,-0.6071565986918046,-0.7316471314003702,-0.5872167048637638,-0.3259526261585993,6.5225225225225225,0.6323529411764706,12.6,,,,6.16,0.0,,,,,,,,0.0,2.1,0.4285714285714286,,,,,,,,,,2.4555808656036446,0.2724637681159421,2.080357142857143,,,,9.0,0.0,-0.7307692307692308,,,,0.6731234866828086,6.9423076923076925,-0.5272727272727273,0.6599999999999999,2.36144578313253,2.025089605734767,,,,,,,,,,-0.020270270270270285,-0.15172413793103445,-0.12195121951219512,,,,,,,,,,,,,,,,,,,,,,,-0.47916666666666663,,,,,2.8392857142857144,1.2744186046511627,2.1411042944785277,,,,,,,1.0904654654654653,0.6786389413988658,4.086538461538462,0.3682634730538923,-0.18137254901960786,3.4835164835164836,-1.0,inf,-1.0,1.6336032388663968,0.8364312267657992,5.810126582278481,-0.37349397590361444,0.6599999999999999,0.25,-0.75,-inf,,inf,,,,,,-0.75,-0.11111111111111116,3.5,,,,-1.0,5.0,0.8333333333333333,1,1,0,1
2426,111991,6399,Otros servicios de información n.c.o.p.,Nada,2020-12-17 01:00:00,Pequeña,Viva,,,1.0,SI,Activa en Redes y Medios,2.0,,NO,2016-06-29 02:00:00,B,15707,2019.0,48000.0,"REAFIANZAMIENTO DEL PROGRAMA DE AVALES PARA PYMES 2019 GENERAL - Ley 1/1994, de 11 de marzo, sobre el Régimen Jurídico de las SGR y Real Decreto 1644/1997, de 31 de octubre - Web: https://www.boe.es/eli/es/l/1994/03/11/1","MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO - COMPAÑIA ESPAÑOLA DE REAFIANZAMIENTO",1.0,17.61,441.83,58.26,5.0,,,,,7.0,,,,112.0,,26.0,,110.0,50.0,,,,148.0,,,,,,,,,,56.0,,,5569.0,2664.0,1587.0,312.0,-91.0,22.0,-158.0,-40.0,0.0,0.0,0.0,-2.0,0.0,-6.0,-0.2300373768263676,1.75561797752809,-0.393526405451448,-0.11316355810616929,-0.03623898139079329,-0.6071565986918046,-0.7316471314003702,-0.5872167048637638,-0.3259526261585993,6.5225225225225225,0.6323529411764706,12.6,,,,6.16,0.0,,,,,,,,0.0,2.1,0.4285714285714286,,,,,,,,,,2.4555808656036446,0.2724637681159421,2.080357142857143,,,,9.0,0.0,-0.7307692307692308,,,,0.6731234866828086,6.9423076923076925,-0.5272727272727273,0.6599999999999999,2.36144578313253,2.025089605734767,,,,,,,,,,-0.020270270270270285,-0.15172413793103445,-0.12195121951219512,,,,,,,,,,,,,,,,,,,,,,,-0.47916666666666663,,,,,2.8392857142857144,1.2744186046511627,2.1411042944785277,,,,,,,1.0904654654654653,0.6786389413988658,4.086538461538462,0.3682634730538923,-0.18137254901960786,3.4835164835164836,-1.0,inf,-1.0,1.6336032388663968,0.8364312267657992,5.810126582278481,-0.37349397590361444,0.6599999999999999,0.25,-0.75,-inf,,inf,,,,,,-0.75,-0.11111111111111116,3.5,,,,-1.0,5.0,0.8333333333333333,1,1,0,1
